sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
Por4_E3,220353,-0.03070122455431628,-0.008453848205632414,0.08930208893036178,0.012665218859120779,0.012661900848657665,-0.025816324920732703,0.0017665523750677987,0.006274228169491147,0.0019588732458980527,0.0036332946329880327,-0.003306128990009382,0.000981951863581708,-0.0006204526337806471,-0.002367277233074065,-0.001433062669860308,0.0016445093884576217,-0.002361707108766143,0.0002559634337902698,0.0015519081358028293,-0.00012192037647236688,-0.0004105224602934406,0.000120827633629561,0.0024871122097628287,-0.0034151388635541174,0.001166436968940859,-0.0006091874641284755,0.0005942517108728528,-0.0009974497845368804,-0.000434761942286535,8.380898890500036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_E4,220354,-0.04736762373563401,-0.0026974132001003994,0.07619861846321008,0.010176208500719224,-0.001890413892378254,0.007231021843497614,0.00800575436558721,-0.0008074503354992053,-0.004033368222325445,3.296683338944289e-05,-0.0010403421477610364,0.00324570192677396,0.0006488228022842696,-0.0008814193398305835,0.0003266959667274063,0.0013041052578811158,-0.0013893695214213183,-0.0011637747449414603,-0.0010896977353616374,-0.0006204454146588287,0.0017121400881218597,0.0005274091553401024,0.005431611615011579,0.0030071336745775426,2.308329467374496e-07,0.002476415019083932,-0.002052186214788202,0.0008680028561064833,0.0003682348743295059,0.0002668220264772997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W1,220355,-0.04825665561736202,-0.0028289042733441743,0.07337581438211133,0.01067693562284679,-0.0009849215743884822,0.007906688941146598,0.008055758649798543,-0.0007416648435312883,-0.0036124904815576574,0.0009043188145549608,-0.0026884595158667237,0.006209673596731976,0.0005995518829970897,-0.001584894976557106,0.0026372634857078337,0.002732436390239879,-0.0013873146130461208,-0.0008499803040820207,0.0026296856570685685,-0.0029292952631120024,0.0036280341645577607,0.0015977335296106757,-0.00459997318499293,0.0022717922172922765,-0.0012185418434877242,-0.00035507751389861494,0.002563047018007036,-0.0003849278370778924,-0.000932034385175018,-0.0006389447711070376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W2,220356,-0.039648017500393117,-0.012054523023789194,0.07952459209900423,0.00834689586489515,0.00011620255504480895,0.010031807459106121,0.004149014728917228,-0.0030409163332230527,-0.00015511045515593922,-0.004838310217671807,0.004666338760551098,-0.0076273832979117644,-0.0034151829950813894,0.0010961260793674373,0.001904298502054167,-0.002423906935568028,-0.0010000289606767847,-0.003027707757620363,-0.001935727246766824,-0.0011827087781216246,0.0006404959175837399,-0.0013385850948806296,-0.0009684159899422031,-0.0018882396207518016,0.0010184954086940173,-0.001908476928881423,-9.159651525475155e-06,-0.0015453003288451008,-0.00017518173306718056,0.0010289262592479717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W3,220357,-0.03914174572998048,-0.011858213490773288,0.08071193949146993,0.010105534993516227,0.0007887849769213873,0.01795429145658852,-0.015576303989472113,-0.0013498620385692106,0.004349940424122617,-0.0021522812938112906,0.003346962272028191,-0.005582770105316061,-0.0004712140656726976,-0.0006809992496370023,-0.000385137169029641,-0.0022838110986791067,-0.0013818044196070793,-0.002102004542896926,-0.001731254140358679,0.0003871416106656167,-0.00013793814586654925,0.0002350634558725908,0.0024036775800028902,0.0005637157536444329,0.0006664600459297763,0.000950328035545167,0.0002588003996368557,7.295460353227779e-05,-0.0002566408124042867,-0.0008096737220916873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W4,220358,-0.04426474161593406,-0.002938736575513999,0.08152257329455362,0.00894193841070629,-0.002373073539955192,0.008095929247237886,0.00651229454198603,-0.0017718947090932622,-0.006135303467375603,0.0010984859917027158,0.00015930019340605394,0.0010047585712612266,0.0014738792352604257,0.0023909850801992283,-0.0035249589255760575,-0.00273119985221925,0.004444872414482443,0.004803638789025371,-0.002141012331348652,0.0034890235590768278,-0.003518988614029127,-0.0013041571348342221,0.00021423440058052177,-0.0025090637612115996,-0.0001496751525352384,-0.0007413890162265328,-9.094691956036297e-05,0.0006029100189836947,0.0008284042470081856,-0.00048797022195859967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E1,220359,0.003973555260450045,-0.05914283853198071,-0.004941335799516429,-0.01911579100806816,-0.03962811995621152,-0.005156768309949809,-0.011329931730980278,0.0007878823575922692,0.0026527020871230434,-0.0033055355444467235,0.003865421717646783,-0.0034532347923698185,-0.00601567396677599,0.00199298061822227,-0.0022823380008034732,-0.0026560321427602576,0.0030484170494619227,0.0006700340813494744,0.0017541151769893733,0.0008451681921380075,-0.0005635504656869099,-0.0016226536069346353,-0.004097171901226338,-0.0002084334011854894,0.002590557365466023,0.002194451104572247,-0.0004339380355734672,-0.0005848151626455748,0.0009462614957344879,-0.00021404468868855972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E2,220360,0.035261043202180146,-0.0003852720482412432,0.007839640431386585,-0.019461290437495976,-0.06204014373112961,-0.009363172771827907,0.008903752167702802,-0.0036939837887520898,0.0007265012565526095,-0.014772835563458219,-0.00943451380359406,0.0022950733190285773,0.0036085920557688395,-0.005088660996892796,0.0017566162341942006,-0.0009165541111663853,0.0005871239389062168,-0.0021647772420487397,0.0002628357758707036,5.800651856770337e-05,-1.5243034869636168e-05,-0.0004070449478005922,-0.00014916429526927414,-0.0003131186155762173,0.0003003759301942963,-0.0002051749831332356,-5.460318918479122e-05,1.4016522214195925e-05,0.00017682370625983436,-6.560459358714575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E3,220361,0.1346301329328591,0.09750649527579743,-0.005899819247503266,0.06023052466858325,-0.0182432768969037,0.02086075878367468,0.006128828899030522,0.0027825897627866327,0.0006778928162164226,0.002203565076227996,0.0027665408758001868,0.0004221891835592161,0.0031482968210100066,0.0025611733866635076,-0.0026729199358771338,-0.0016774590548319541,0.003990826961985366,0.002213897985269051,-0.0015026113389575962,-0.00817948268071744,0.003105155121509719,-0.0005568364100430302,0.0004261519092857015,-0.0008276507876910495,0.0010527251946635882,0.0007373984548227985,-9.972463059923719e-06,0.00014086249137695828,3.450264022929452e-05,0.00012321637851316194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E4,220362,0.13847719223255736,0.10003620160583361,-0.0065433076735972595,0.07021428867873487,-0.023741743058610928,0.020486320314264873,0.007489044953814061,0.0008089726621364571,-0.0021112347502167893,0.0013370898978669425,0.0013504884401941977,-5.043776263233487e-05,-0.007564277922906443,-0.000710232993996346,0.00307118484625083,0.003112053641653874,-0.004414485938578245,-0.0011086407095813723,0.0009075727954364933,0.007595514653256745,-0.0026117416599350453,0.0007491000770041848,-0.00024973138344941935,0.0008987441510488149,-0.0010118117174548994,-0.000582850596638309,4.177922852406636e-05,-0.000254757084603613,-6.36734771264445e-05,-4.014670686505684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W1,220363,0.0028340605887063257,-0.061581473236358666,-0.005711247285764609,-0.018191175224019068,-0.03841411710848041,-0.004244327616349667,-0.008986739721519204,-0.0024516854847453197,0.0029115312126784805,-0.005591565346467308,-0.0007091094450155399,-0.0013119025078129393,0.001931815433036093,-0.0019388284029171344,0.0030987080884156016,-0.006540741085197536,-0.0017632641742500676,-0.0005021230377339739,-0.00326820282616803,-0.00020359725765954723,0.0009279627078091464,-0.0012304157178156313,0.0015810678341498182,0.0006718954219078775,-0.0016507102006601624,-0.0019080582814573924,-3.2526839610143096e-05,2.7133596322410308e-05,-0.0009967435438763563,0.00036450238296780813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W2,220364,0.014618891836705603,-0.06450370161292915,-0.008012341681144716,-0.024237898832953703,-0.03873543658424776,-0.006396313750136677,-0.01091385911276068,0.001252508021724032,0.0012486082436150127,0.000862555407260905,0.010318605235649916,-0.005115166723863071,0.00251732507187427,0.003315070539839384,-0.0034943358101657608,0.008480376641473473,-0.0012989977844716327,-0.0011443261826275383,0.00220694935469357,-0.00041832015060776386,-0.00043768244610071296,0.002361039804879686,0.001736038391218805,-0.0005879309175715348,-0.0012067000267530848,-0.0006789070795509785,0.000612259422203594,0.0005509835704937989,-0.0001060713965634463,-9.671781773372054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W3,220365,0.12302365322207645,0.0913599493805254,-0.008102677308848708,0.047342497878356905,0.008175330106713154,-0.02150541285938436,-0.012639746811446763,-0.020871014339923995,-0.014776044481160046,0.0002430105627793108,-0.001064155215960385,0.00024899807612207837,-0.0013872195689924695,-0.0012156517466261536,0.0015880273085580677,-6.432069588956415e-05,-0.0014068744697477615,-0.0001170172206015538,0.00045425210778936705,-0.0004766017616022042,0.00020123606773252045,0.00036758127168595646,0.00018463490049564036,-0.0002628000465768857,0.0004384144030986733,0.00034896589464128094,-0.00020384674720634537,-0.00013802743738567278,-1.4546378483719459e-05,1.2304490546442006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W4,220366,0.1391924395638921,0.09729377504927528,-0.0013502211659426734,0.054363055114116834,0.004994710421313491,-0.023899279987053143,-0.00276835463861699,0.015407125283242075,0.013786131194530387,-0.0010289360038078944,-0.0018528240430047444,-0.0012880959762240035,0.0030429082449860466,-0.00022582149330552001,-0.0020068652119234597,-0.000852241574521116,0.0010856806277600042,-0.0005454706492831234,-0.00011849057628042933,0.00032061376826399726,-0.00035750334300578584,-0.0005802704223046605,-0.000248326656121976,0.00018825283220428994,-0.0003510574559625028,-0.00028047344768390947,0.0001660975738411919,0.00013035415532509098,4.05012806819129e-05,-3.303191173100807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E1,220367,-0.07736312588204666,0.034157706950330755,-0.02509720148035497,0.01035042151821315,-0.00657350070423148,0.0012244193667380796,0.011526922153438354,-0.00570369581060711,0.019678281861838072,0.0008285533814796104,-0.006229220860013048,-0.002840844868442084,0.0031952509935245198,0.010771506078760172,0.001044334625156449,0.003228483249336796,-0.0013830600936523105,0.001569721133749781,0.0004111841713180996,0.0003423985066659449,-0.00029855560303617985,0.00014643869048631348,0.0001915647970330154,-0.000546661228856392,-0.0001802632537958107,-0.00011304230271043295,-0.0002623967256265084,-7.907013918533489e-05,-0.00012009764598432172,-0.00010231533628368655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E2,220368,-0.07249246009209864,0.028986192762926466,-0.030416941842540027,0.0020754885128863253,0.004446370193411877,0.0003744818191355789,0.005403570937505296,-0.004184115048561636,-0.0009586224452907951,0.006343361107288129,0.0034725020639661554,0.0008798150850168821,-0.004036655913624177,-0.006748779008993129,-0.00643981912135433,0.0035397813435583915,0.0031933551167685134,-0.0007159956456805488,-0.0010771228106556162,0.0018837216736786943,0.0035209959059983083,-0.002501169181660052,0.00032721925292462375,-0.0008773635331204477,-0.0008771995021737117,0.0003086945308952276,0.0008770441728999827,6.138204455156521e-05,0.0009054019669606365,0.0002583415814603337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E3,220369,-0.07417082979355091,0.033847847481804604,-0.032950251618763325,0.0025849189329043205,0.0014234072403048583,0.007915929501754572,-0.017090991482216236,-0.00025308678890785486,0.0041513861686721725,0.0036858221763928643,0.004955488782027309,0.0013271531599652713,0.0005453448317996765,-0.002657487297475885,0.0011425240981711067,-0.0041810952644481545,-0.002920019284776568,0.0010526446801970902,0.0012939189302800934,0.002018448467115759,0.002717174702665107,-0.0023302690348224442,0.0006078256707405075,-0.0006047073927696328,-0.001327685848888544,0.0006817566584733589,0.001481687160004383,0.0004926045102468028,0.0005972209575491843,0.00023889462377063635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E4,220370,-0.07493725068180893,0.02585571144230604,-0.03536733013048251,0.013126051980622857,0.0005515075538144699,0.012012254587914209,-0.012065334526044927,0.014827186051558016,0.005289726952858472,-0.0003564521957137652,-0.0016995533093042737,0.0006109634129081988,7.598203532093923e-05,-0.000984207009236827,-0.0007585739217979913,0.0006155506944258544,0.0017696516588818927,-0.002113319372651344,-0.0016397902677026525,-0.0016464127406569608,-0.004040201084831567,0.0027831138858165428,-2.3212333081690434e-05,-0.0015344849231815302,-0.0016267903715466428,0.0015104116969407964,0.0007326512529870722,0.0002597385301637464,0.00015832759253250686,-0.0002993536069146306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W1,220371,-0.07536470304730787,0.0368091368106168,-0.02504398802821551,0.003618614174313631,-0.00164425244618687,-0.0017467618425019908,0.008839839648205925,-0.014865294715689625,0.011287278779563117,0.004004687636969528,0.0013124664594508458,-0.0001280809963419451,-0.001550747729688356,-0.004740226228452284,-0.0020979638363712904,-0.0006831329232086492,0.00012003923913526547,-0.0008639065525220231,9.283179392346643e-05,-0.0034876895440835794,-0.006180443412612616,0.0021294650051652143,-0.0011413036408542173,0.0013922665859252602,0.0002644113740584526,-0.0006156691836251262,-0.0012911857170100703,0.0005845453330670672,-0.0008335800259315776,0.0008268006594435139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W2,220372,-0.07349322829255678,0.03172095276905746,-0.028051762373562036,0.0028990956461685427,0.00022247893686509342,-0.000675165559374506,0.0018257653856003535,0.010659819848216871,-0.013302432476176965,-0.003719567061219512,0.005801586240401331,-0.0005677343548789493,0.0018293054238538637,0.0020394177503367636,0.0033006219172342973,-0.004985759568216518,-0.008626859155043527,0.004672768304764188,0.004844286490287006,-0.002788533801607941,-0.002909791328971838,-0.0022681239245162747,-0.00027353338270462874,-0.0006168457413761573,-0.0014620730172780743,0.0013061141845275251,-0.0009648717324407809,0.00018698477441852053,-0.000503820411323322,8.039145719028161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W3,220373,-0.07444607545664111,0.025320834460809648,-0.03023143991771791,0.011226105476820505,-0.0008840808122585563,0.002746190172230007,0.005702142108328996,0.019748489609816785,-0.006040272127134544,-0.004304921099905698,-0.0012776209320756841,-0.0007330274239389112,0.00017513565054134715,0.003291261055357516,-0.0010975061063192514,0.002601459005564148,0.0027731043061437906,-0.0011299046554325914,-0.0023836440623449602,0.00264112751908426,0.0042480607628124405,0.0004336703140415556,-0.001800127916025894,-0.0016397313510600683,-0.001114837445837938,0.0008395140702428058,-0.0026417717778934226,-0.00013712420818753112,-0.0015487232960997089,9.760258928389285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W4,220374,-0.07265771811624473,0.028856430011628416,-0.03083107205756793,0.002379609614484343,0.004985926677805903,0.00015713601353241225,0.004755328126724418,0.000686319497650075,-0.005753719644189672,0.003529392641542692,0.004730177356409537,0.0011124676912287312,-0.0032987438632097466,-0.007728364883363444,-0.004178082611082163,0.0008491700221146998,0.0018313164637121574,-0.0007134523890699565,-0.00025574711993935013,-0.001116692691421153,-0.002199939810750485,0.0015718273404701354,-8.282387685405185e-05,0.00034493595245714873,0.0013942178166255516,-0.00010420452364326285,-0.0001448857871326509,1.863779629483573e-05,-0.00028861361521843366,2.2179180284306258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.3871672520380327,0.3526852301657335,0.11763295348952037,0.06493184169277816,0.026620744229278872,0.019124893397634023,0.008160275435746414,0.005304123180174994,0.003920088713366799,0.0029327264804306944,0.0019622359955511082,0.0017402935909611877,0.0011927533970812246,0.0011806053745468394,0.0009699300358256188,0.0008844162179280048,0.0007418938625868197,0.0005846572688275714,0.0004477017641802483,0.0004080714987166477,0.0003446363609914313,0.00024559000591677386,0.00021419046145678276,0.0001638403857396887,0.00011891281477955573,0.00010860922070448618,8.740498443189549e-05,6.085184890231938e-05,4.603032166733734e-05,1.7245766507872258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
