sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
Por4_E3,220353,0.034037940103771466,0.01122241596124883,0.25197336970700057,-0.002656202910044947,-0.003918452895211005,-0.0012288961532557572,0.0035204564141862083,-0.0013692600023843308,0.013601468239728937,0.0021136276893909357,-0.007152651382888799,-0.00499749907659335,-0.0048599364492403685,-0.006912867035642054,-0.0052672254299955465,-0.01146137697039114,0.004315725929964467,-0.0033555486730027966,-0.010081652639672164,0.003633888279971871,6.907777226837643e-05,0.0014228056100544144,0.0025107257617893786,0.00014387950338771977,-0.0001989890546648562,-0.002627921118043467,-6.549976245989325e-05,-0.00029330707643869264,0.005404507776706245,0.0011888312262276352,0.00017781822077438873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_E4,220354,0.03909600636508684,0.013984358765258198,0.2576678432245206,-0.003463515504461826,-0.005751267788909833,-0.0005104213367395501,0.0011794417581392123,-0.0038995890257357744,0.012347825972911073,-0.001032718454542576,-0.002963344819592837,-0.002864608906028701,-0.004042549511924111,-0.0034603154945671405,-0.00243738392341453,-0.0055206508241368935,0.0017210145425465425,-0.002498600868756536,-0.006109583643241981,0.0029966526785490193,-0.002434952402800171,7.572280162806808e-05,0.0013010086361582504,-0.002446232821513576,-0.00042418676553111897,0.0032480145823667117,-0.0068825740904819785,-0.0006089747333190441,-0.0024310665705258557,0.0005543046716088405,-0.0006042141418732211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W1,220355,0.03795675533040555,0.012713309855621682,0.24194690534836816,-0.0003011026097783486,-0.004817423448977399,-0.00027257505254587244,-0.008376775323996331,-0.010993368256079048,0.01619193461904162,-0.0006634260231068145,0.004135276023088419,0.0082156627626401,-0.014951809038980324,0.006643849057852067,0.005879528100301231,0.02249889966072947,-0.009615887878620565,0.004382458001740296,0.01164725898060251,-0.0004793276035741485,-0.0014149942399909667,-0.0006519393964585361,-0.00014370023514736875,-0.00101666558517334,-0.0006728146025631971,0.00631452099576646,-0.001333991925343961,0.003244028082578373,0.00017030754482184467,0.0004898273601623858,-0.00018825031068573565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W2,220356,0.06027644088487754,0.0019433652769429907,0.24383336297672964,0.004935077012529309,0.0050122902099657305,-0.0007748343427214084,0.007174091179109737,0.010517123674019782,-0.022437758056059926,0.0012843560082973083,0.0028813669292767573,-0.002392579898698837,0.014909240167746425,0.0006384188555710492,0.0011514084151513703,-0.003069481359964862,-0.002582817212669933,-0.001197131789850533,0.005657235717583607,-0.0005577351880924677,-0.003142200987371468,-0.0025911442663163428,-0.008100008150075099,0.0007945529157909144,-0.0006135975278004419,-0.006820602166338954,-0.0028997938245927065,0.0020616759725884245,0.001019701540927654,0.00034114940661362397,-0.00016584248983224348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W3,220357,0.06380537407000036,0.002220030571569095,0.2556514884939903,0.0028276573760036565,0.005287537017719159,-8.56202118066873e-05,0.006290215262623848,0.00974820523063088,-0.024587774309118834,-0.0019322625759380433,0.003785397743370694,-0.000360589971733378,0.02051572150145318,-0.0022330376985773676,-0.0009961562407442932,-0.006159746984772837,0.0013256320956870403,0.0024458316415182798,-0.0017658260079487149,-0.004619562760108987,0.00021569946949114583,-0.0014624171029232172,0.0026770621119314507,-0.011316887273249619,-0.0001565798014052081,0.00575055189159463,0.0020934422873763576,-0.0003677101019289411,0.0007130766186005397,4.215046004833869e-05,0.0003128556953714053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por4_W4,220358,0.03858881258305701,0.009517773856611601,0.2622494946972684,-0.004020234071051109,-0.0059796512774876135,0.00042821954218376715,-4.664442372865797e-05,-0.005786818553127988,0.010772392886454766,-0.003160224659702324,-0.001494414868048094,-0.0017755841270077723,-0.007082710866334619,0.0038897320592444556,-0.001202978341294164,-0.006012124173779575,0.0052586232626857035,-0.003208811379460587,-0.0036898189300593074,0.003758983347203053,-0.0005595207391618975,0.0028330967615031407,0.0017665838396747132,0.002638204601595091,0.00023669646117948327,-0.0001999482473235141,0.00809029682637216,0.003448882301446551,-0.0010982864663263933,-0.0012786036064945001,-0.0002510291838421403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E1,220359,0.10785113111939439,0.12317023207004572,-0.053155273992387536,-0.006494359812251782,-0.09729095664392974,0.047954577512792036,0.0012326345114001323,0.012683363026940366,-0.02673219687718897,0.03536074360907743,0.024435431902482724,0.014528671797044555,0.0019012374175539188,0.008971344806642757,5.7126589586097725e-05,-0.000487294968250633,0.0017602515108162582,0.0011226781921193662,-0.0011479517739352582,0.002223416444315014,-0.004718276060117142,0.000558899103220132,-0.0006037553188337455,0.0002343653410937516,0.0008800370788393065,3.614675924901798e-05,-0.00015193722961811217,4.798407222199452e-05,-2.497497500917046e-05,-5.039314215452889e-05,0.0001173746599755487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E2,220360,-0.07704285665528235,0.17051968409725995,-0.06506803758902739,-0.009022767366430548,-0.11127432211259483,-0.034463485173823305,0.026662290756359945,0.018722260256548107,0.015399033604216345,-0.03792542666315341,0.008453614612466565,0.0017149353183737962,-0.002951822031687631,0.0105277301341264,-0.0038598870167784066,-0.0035514555028408,-0.0007269244819873813,-0.001777383988809931,0.0014655734725194693,0.0035627380728266616,-0.0028406058044108213,-0.000121467377334798,-0.001064269635099555,-0.0004588078098881503,-0.00026215142382843135,4.3615828720240016e-05,-3.147457457547495e-05,-0.00013011329018545057,-6.538735286760726e-05,-0.00011694243053751258,3.277783904974787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E3,220361,-0.3334869143185112,0.09075868567872715,-0.017727569552130767,0.13122161735559135,-0.003313427911289916,-0.0026520150018171165,-0.012373364891769401,0.010406058709621083,-0.00020729624812705093,0.001915946842674571,-0.0020461634875616774,-0.002972720725868605,0.00014189512774547417,-0.00245931328367676,-0.0018179325753091252,-0.001661617582343309,0.004060436473846418,0.0008162825959272261,0.005237593662497425,-0.0009209063046513642,-0.0037939531554409605,-0.019308924646145073,0.008740531200877723,0.004362123108232502,0.0023420959920630083,6.608749032622188e-05,-0.00012952190346503774,0.0002938372694837173,0.0002493911547564475,0.00017362318112386995,8.57680047542559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_E4,220362,-0.33849764157687423,0.09209359225642257,-0.01836864108536507,0.14421836283285666,-0.004745087526076492,-0.0031924993673709966,-0.0048096487210350855,0.0030028293961492938,-0.0013132795559097502,0.0024991947369249036,-0.004680834731250873,0.0022034477224149216,0.00813472703116363,0.0005755364775712056,-0.006446226435941627,0.006513739157226638,-0.013913317460578693,-0.013561151029886406,-0.004184653449444138,0.0012113156155658166,0.0011194156739330534,0.014014762403022366,-0.002322204110061193,0.0004767316508084077,0.0029645118486988408,0.0007062634897879598,-0.0007512365750149868,-4.177941029385502e-05,7.523917745403507e-05,-2.8018217875592654e-05,0.00018252506383334112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W1,220363,0.11836244798894231,0.1089756115120201,-0.06755731343121772,-0.004408240781503139,-0.09525706202605545,0.004900253000760795,0.0031815438086378717,-0.002989015221356121,-0.008067199086435934,-0.004491314043573248,0.001491247548816718,0.0078402255146567,0.017013370694020223,-7.931864153113895e-05,0.015325112911886065,-0.014738777438860658,-0.003712159958361959,-0.004091579650366654,0.007636887531873061,-0.0014105963620891827,0.003557459908940152,0.00015054530909554536,0.0014351817724941793,8.93728704897182e-05,-0.0011889757523086606,-0.00081999357743337,-0.001026966215306367,0.00018517437287061755,0.00044215016485252577,0.00018980953992288828,-5.229449324715642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W2,220364,0.12875866514142575,0.1286517035290385,-0.07575084438217583,-0.011838946550557797,-0.10790746872674209,0.010940456242318574,0.024048251991195372,0.016515996510831212,-0.011896087677662072,-0.001974923003954396,-0.0038153582485010505,-0.01902554574565159,0.0029663416696492574,-0.025976810797984362,0.0003020689346675828,0.014699138603173652,-0.0013592786687089138,0.005630868250801858,-0.002303318014560813,-0.0031274023462370816,0.0029960823862612788,-5.313895859996933e-05,0.00031159135176681593,0.002132100220610722,-0.00013178100524341104,0.0011318991964348528,0.0009471423804236377,-0.000366593040327518,-0.0003721713482249041,1.2571272164095134e-06,-2.304302385333612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W3,220365,-0.3137168724752417,0.0640037235288111,-0.02666461381506738,0.0604583405264987,0.015075576035214611,-0.00411634247609565,0.06474964496222106,-0.05331283041673754,-0.008300337645794895,0.01104825476641443,-0.0073089952735215565,0.010102182073895351,0.004797831936807954,0.002905166462487869,0.00023085139666407693,0.004493688634985831,-0.008618556991631844,-0.0009679788931361894,-0.003982005863423962,0.0002424014674098604,0.0005655873783685869,-0.000835361491761444,-7.595572615056161e-05,-0.00027848362267952935,-0.001045694396738106,-0.00034499692548175143,0.0003432295926313611,0.00015063906145449407,3.6000783768378934e-05,2.86599185380437e-05,-5.3255627084909015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por5_W4,220366,-0.3324461549602665,0.09052403578340129,-0.017857766931258408,0.10495723674472428,0.0016545640132463685,-0.0006954748831759135,-0.015739089534475805,0.012761943152320128,-0.003305539450140445,0.0073168067941914204,-0.003934529403622381,-0.0024574030783808044,-0.009178268826510141,-0.005702848203099474,0.009885508007993907,-0.006047769765399602,0.011416360112014736,0.011576953399486663,0.001997052660132319,-0.0037766049698686093,0.004368034986184001,0.005175670909055381,-0.004846956839972469,-0.004163358320437574,-0.005408553840016094,-0.0007732131163205961,0.001008651284209684,-0.0002345426604832505,-0.0003322718755883209,-2.849136623994364e-05,-0.0002944335719110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E1,220367,0.03782018381158973,-0.19452740623488585,-0.030938783950480015,0.041229496864925406,-0.029481208450082463,-0.09955018076157862,-0.018739300824099168,0.010640125829026452,-0.007331479210030874,0.01784252178800366,0.014226282626648209,-0.0007886783154618734,-0.012810223221665895,-0.003600298037099464,-0.0021231740674789432,-0.004750194601753557,0.00803099370509692,0.0033864589917738564,0.0048694384188663845,0.0010967939357164644,3.3869897500887476e-05,0.0017983126612491668,-0.0016079407566463191,-0.0015589400473224103,0.0022821622141685417,0.00016369328745948012,2.3904303346511555e-05,-0.00038424676488150403,9.156466587463332e-05,-6.235281992536511e-05,-0.00017704330913291788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E2,220368,0.04332506155663902,-0.19796544985436515,-0.06184541239266443,-0.0071983956236790995,0.0071519185988506645,-0.008114811906565494,-0.015197125672922203,-0.016634404526264183,-0.005310328150950689,0.0029343201086953017,0.008721241042660598,-0.003108026660467066,0.0025598472309215758,-0.011251117185767946,-0.007693101007876125,0.006433550873860256,0.006460724639821608,-0.012969362416053351,-0.0054186056358763,-0.004886036043766874,-0.003945827217009402,0.0005750456454474787,0.0009286216739662024,0.004712003344378075,-0.007024970234969783,0.0003542661824476241,-0.00018191517405401696,0.0015964111932248919,-0.0002831945429200891,0.00023262046377244572,0.0005817375415804241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E3,220369,0.04823959887344989,-0.21817664057366876,-0.0702290139535579,-0.013611514799480617,0.008845688961426377,0.02101659708338385,-0.01557706738234004,-0.01330555529321444,-0.0037329367430593784,-0.0016559583376533954,0.008179631169950529,-0.0056118996784948125,-0.011120866564465048,-0.011370333132168528,-0.018017540131816973,-0.011627708068172062,-0.016391716380889557,-0.0038833323342075863,0.010963777988380084,0.0004281739576053745,0.0013618069725438958,0.001142559736465388,0.002646440112878731,-0.0009638077146426001,0.00408138313459887,-1.6628896246108362e-06,0.0005747038712892548,-0.0010778769955957673,0.0004542467929378117,5.325492204823592e-05,-0.0006814532971042298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_E4,220370,0.06108371198370478,-0.1950848588442666,-0.05532467382904698,0.05486061099631324,-0.005358299643321544,0.02620101839623075,-0.014979778072005399,0.009891449464891592,0.015283949380575144,-0.018247752944269908,-0.0027317145968429215,-0.00514424877191176,-0.013588881579149392,0.0016831115820535167,0.005432365943494173,-0.012340112103090379,-0.0073268086165470744,0.012754540579155723,-0.006688291707924064,-0.0023362603399480738,-0.004688983414036198,0.00026620104169928924,-0.0021394265430121533,0.0005289587892598004,-0.003933535234554274,-0.0003112965550670565,-0.0003536549502150648,0.0005260197009892431,-0.00037315444032321485,-0.00017847827946265832,0.0004453596412009955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W1,220371,0.027625944976713866,-0.22250066467983687,-0.04554917154801629,-0.007180977684640433,-0.014210396427668191,-0.049881438361745606,-0.007759378002809205,0.011818255035486723,-0.001506387164752159,0.009037185207383152,-0.008220292356855877,0.0036840219098457027,0.00491097324301664,0.019605041708932784,0.011165129069912736,0.009480392945118472,-0.0031995764544055032,0.006446677655081244,-0.019771800818820715,0.00809183164863911,0.007730935352001645,-0.005899097828586846,-0.0042124544046638355,0.0005330980167612243,0.0015601017628864332,0.0006258627300891452,4.591846975299962e-05,0.00011754243422496239,0.0002807418667257529,4.441710775050668e-05,-0.00025580588576664304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W2,220372,0.02137297329257106,-0.1812730088876486,-0.03444128604456623,-0.006938244309751692,0.017806661965683975,0.10660148430936374,0.0032654276656568794,0.021290692824071845,-0.007725594129965118,0.018371902229675646,0.004008444082024741,0.0022177735058520457,-0.004541266876162118,0.006516181566117582,-0.008842442243016299,-0.003320551840716369,-0.018895967275292497,0.004360909321614925,-0.0032069186825794543,0.005171350318484733,0.004629799190727559,-0.0031635731584712273,-0.0008185148396065585,0.00015977668785741662,-0.00252631410070354,-0.00034089070710952084,5.606364678352628e-05,0.0004110531394927492,-0.00018333634412053107,-8.130400615006501e-05,5.850892344817124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W3,220373,0.052945016471114846,-0.16990417829245866,-0.045797735375259954,0.05406692814542706,0.00023471719639681912,0.038807461257278665,-0.00753156537789523,0.009831598300561304,0.018213685983632967,-0.02452449691399294,-0.0031094385682223324,-0.004781421672843572,0.00010897490068430664,-0.008151011541053606,0.0048469933724732866,-0.003971580608435415,0.004446082039866338,0.0002761601383624522,0.004189246711368425,0.006197799579207592,0.011959884641825161,-0.001604726507704925,-0.003231415172615108,-0.0007759036945650501,0.0009385900022066356,0.0007452344508031237,0.0002109982377994531,0.0006582568741784301,-7.57546574598183e-06,7.833559418177858e-05,-7.679455387562837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por6_W4,220374,0.04358079335985769,-0.19882576992890655,-0.062175920919277525,-0.005550815002405881,0.009579959414424888,0.019092641031178154,-0.01080942291897254,-0.007956524906750138,0.003802316175279042,-0.009981285812851695,-0.004550739353397528,-0.0021241726353008997,0.0096560619888838,0.0016569592208268832,0.006799958852614343,0.009053163979502617,0.004655310019426019,-0.00393298602764877,-0.014236637552688775,-0.006887276872766869,-0.006958060925516323,0.0001991113042364058,0.0012340720358429529,0.0038624996656693752,0.0010901317003847405,0.00021019123389689275,-3.926658994346633e-05,-0.0005593682548649912,0.0004272893392393649,0.00020994942845592863,-0.00037872057790536563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.3771484194825383,0.32300576537464243,0.19126336058701673,0.03473668949381668,0.02473706131296221,0.014422337063983746,0.007160915195570896,0.0062709851672660966,0.004880381416829772,0.0034906040403715017,0.002591856154656308,0.0017375363306136602,0.0014672420087678262,0.0013074823620691884,0.001142519888903572,0.0009645395914463699,0.0008331603959928395,0.0006375296477291548,0.0005696728996250743,0.0003253150273118499,0.0003026119476583897,0.00025812037144265975,0.00021643902317992862,0.00019292583555711223,0.0001307741380108961,7.589149041012104e-05,5.394732104506969e-05,4.1054954976365785e-05,2.290348102033838e-05,7.885410909763906e-06,4.07258367514015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
